timestamp,price,type
2024-12-27 16:00:00,94575.1,entry
2024-12-28 08:00:00,94620.1,exit
2024-12-28 16:00:00,94856.9,entry
2024-12-28 20:00:00,95204.1,exit
2024-12-30 04:00:00,93561.1,entry
2024-12-30 08:00:00,93740.3,exit
2025-01-10 00:00:00,93659.9,entry
2025-01-10 04:00:00,94467.8,exit
2025-01-13 16:00:00,92250.0,entry
2025-01-19 20:00:00,101191.1,exit
2025-01-27 12:00:00,101124.1,entry
2025-01-27 20:00:00,102133.3,exit
2025-02-03 04:00:00,95410.5,entry
2025-02-03 12:00:00,99070.0,exit
2025-02-07 00:00:00,97452.5,entry
2025-02-07 08:00:00,97728.0,exit
2025-02-09 00:00:00,97248.0,entry
