timestamp,funding_rate,long_short_ratio,taker_volume_ratio,fear_greed_score
2025-04-28 02:41:34.191595,1.2939999999999996e-06,0.72004,1,47.5003235
2025-04-28 02:42:44.997649,1.2939999999999996e-06,0.72004,1,47.5003235
2025-04-28 03:47:57.751570,1.2939999999999996e-06,0.71142,1,47.5003235
2025-04-28 04:01:30.369393,1.2939999999999996e-06,0.71004,1,47.5003235
2025-04-28 04:20:21.805180,1.2939999999999996e-06,0.70976,1,47.5003235
2025-04-28 04:20:27.855278,1.2939999999999996e-06,0.70976,1,47.5003235
2025-04-28 04:20:38.918817,1.2939999999999996e-06,0.70976,1,47.5003235
2025-04-28 04:29:14.807090,1.2939999999999996e-06,0.70988,1,47.5003235
2025-04-28 04:34:30.402095,1.2939999999999996e-06,0.7101599999999999,1,47.5003235
2025-04-28 16:44:00.923078,-1.2565999999999998e-05,0.71838,1,47.4968585
2025-04-28 22:36:26.811317,-1.2565999999999998e-05,0.71472,1,47.4968585
2025-04-29 15:35:52.614050,-1.1124e-05,0.6662199999999999,1,47.497219
2025-04-30 14:54:08.366199,-2.594e-06,0.8170999999999999,1,47.7131015
2025-04-30 14:57:11.414181,-2.594e-06,0.8095000000000001,1,47.6181015
2025-04-30 14:58:24.464529,-2.594e-06,0.8095000000000001,1,47.6181015
2025-04-30 15:06:00.851309,-2.594e-06,0.8032999999999999,1,47.5406015
2025-04-30 15:08:23.375623,-2.594e-06,0.80278,1,47.5341015
2025-04-30 15:09:54.311046,-2.594e-06,0.80278,1,47.5341015
2025-04-30 17:55:21.480829,-8.642e-06,0.80478,1,47.5575895
2025-04-30 23:32:02.804515,-8.642e-06,0.7764200000000001,1,47.4978395
2025-04-30 23:53:25.226951,-8.642e-06,0.77796,1,47.4978395
2025-04-30 23:53:30.684451,-8.642e-06,0.77796,1,47.4978395
2025-05-01 00:00:41.125449,-2.4299999999999996e-06,0.7779200000000001,1,47.4993925
2025-05-01 00:00:46.892643,-2.4299999999999996e-06,0.7779200000000001,1,47.4993925
2025-05-01 00:21:12.589084,-2.4299999999999996e-06,0.7767200000000001,1,47.4993925
2025-05-01 00:21:18.062306,-2.4299999999999996e-06,0.7767200000000001,1,47.4993925
2025-05-01 00:23:16.595817,-2.4299999999999996e-06,0.7764600000000002,1,47.4993925
2025-05-01 00:23:42.521210,-2.4299999999999996e-06,0.7764600000000002,1,47.4993925
2025-05-01 00:28:21.297451,-2.4299999999999996e-06,0.77708,1,47.4993925
2025-05-01 00:37:59.267815,-2.4299999999999996e-06,0.7781,1,47.4993925
2025-05-01 00:39:27.138451,-2.4299999999999996e-06,0.7781,1,47.4993925
2025-05-01 00:41:31.438286,-2.4299999999999996e-06,0.7781,1,47.4993925
2025-05-01 00:42:29.456786,-2.4299999999999996e-06,0.7781,1,47.4993925
2025-05-01 00:43:17.840096,-2.4299999999999996e-06,0.7782199999999999,1,47.4993925
2025-05-01 00:52:14.871610,-2.4299999999999996e-06,0.77898,1,47.4993925
2025-05-01 00:52:20.095579,-2.4299999999999996e-06,0.77898,1,47.4993925
2025-05-01 00:54:08.223850,-2.4299999999999996e-06,0.77898,1,47.4993925
2025-05-01 01:08:47.066910,-2.4299999999999996e-06,0.78194,1,47.4993925
2025-05-01 01:11:10.848835,-2.4299999999999996e-06,0.78288,1,47.4993925
2025-05-01 01:14:34.277477,-2.4299999999999996e-06,0.78288,1,47.4993925
2025-05-01 01:16:49.366620,-2.4299999999999996e-06,0.7831400000000001,1,47.4993925
2025-05-01 01:20:35.268938,-2.4299999999999996e-06,0.7831400000000001,1,47.4993925
2025-05-01 01:26:15.400579,-2.4299999999999996e-06,0.78156,1,47.4993925
2025-05-01 01:27:10.057274,-2.4299999999999996e-06,0.78156,1,47.4993925
2025-05-01 01:29:24.312520,-2.4299999999999996e-06,0.78156,1,47.4993925
2025-05-01 01:33:09.224435,-2.4299999999999996e-06,0.77986,1,47.4993925
2025-05-01 01:33:14.538444,-2.4299999999999996e-06,0.77986,1,47.4993925
2025-05-01 01:34:09.945689,-2.4299999999999996e-06,0.77986,1,47.4993925
2025-05-01 01:35:06.106510,-2.4299999999999996e-06,0.77986,1,47.4993925
2025-05-01 01:35:11.423664,-2.4299999999999996e-06,0.77986,1,47.4993925
2025-05-01 01:35:21.728308,-2.4299999999999996e-06,0.77986,1,47.4993925
2025-05-01 01:40:31.807839,-2.4299999999999996e-06,0.77796,1,47.4993925
2025-05-01 01:41:25.350145,-2.4299999999999996e-06,0.77612,1,47.4993925
2025-05-01 01:41:30.644702,-2.4299999999999996e-06,0.77612,1,47.4993925
2025-05-01 01:41:40.976270,-2.4299999999999996e-06,0.77612,1,47.4993925
2025-05-01 02:05:41.788260,-2.4299999999999996e-06,0.7691600000000001,1,47.4993925
2025-05-01 02:14:00.151763,-2.4299999999999996e-06,0.76562,1,47.4993925
2025-05-01 02:14:05.520665,-2.4299999999999996e-06,0.76562,1,47.4993925
2025-05-01 02:20:06.068002,-2.4299999999999996e-06,0.7639400000000001,1,47.4993925
2025-05-01 02:20:11.462398,-2.4299999999999996e-06,0.7639400000000001,1,47.4993925
2025-05-01 02:20:21.871311,-2.4299999999999996e-06,0.7639400000000001,1,47.4993925
2025-05-01 02:27:38.236570,-2.4299999999999996e-06,0.7609,1,47.4993925
2025-05-01 02:27:43.843367,-2.4299999999999996e-06,0.7609,1,47.4993925
2025-05-01 02:27:54.236210,-2.4299999999999996e-06,0.7609,1,47.4993925
2025-05-01 02:28:17.811861,-2.4299999999999996e-06,0.7609,1,47.4993925
2025-05-01 04:33:50.588405,-2.4299999999999996e-06,0.71198,1,47.4993925
2025-05-01 04:36:14.869133,-2.4299999999999996e-06,0.71086,1,47.4993925
2025-05-01 13:06:35.320985,6.470000000000002e-06,0.59274,1,47.5016175
2025-05-02 00:22:00.644785,-2.9566e-05,0.5747,1,47.4926085
2025-05-02 00:24:57.402729,-2.9566e-05,0.5747,1,47.4926085
2025-05-02 00:30:34.111208,-2.9566e-05,0.5762,1,47.4926085
2025-05-02 00:31:25.521453,-2.9566e-05,0.5762,1,47.4926085
2025-05-02 00:34:24.643441,-2.9566e-05,0.5776399999999999,1,47.4926085
2025-05-02 00:36:56.020567,-2.9566e-05,0.57912,1,47.4926085
2025-05-02 00:57:45.717069,-2.9566e-05,0.58118,1,47.4926085
2025-05-02 01:02:20.302098,-2.9566e-05,0.58118,1,47.4926085
2025-05-02 01:13:44.741145,-2.9566e-05,0.58044,1,47.4926085
2025-05-02 17:34:33.689369,-6.5152e-05,0.5707799999999998,1,47.483712
2025-05-02 17:34:50.371642,-6.5152e-05,0.5707799999999998,1,47.483712
2025-05-02 17:37:04.260975,-6.5152e-05,0.5730999999999999,1,47.483712
2025-05-02 17:43:01.328839,-6.5152e-05,0.5748800000000001,1,47.483712
2025-05-02 17:44:36.353309,-6.5152e-05,0.5748800000000001,1,47.483712
2025-05-02 17:46:30.865681,-6.5152e-05,0.5754400000000001,1,47.483712
2025-05-03 13:56:26.785226,-6.6116e-05,0.7445200000000001,1,47.483471
2025-05-03 21:51:49.445567,-4.4618e-05,0.7270399999999999,1,47.4888455
2025-05-03 22:19:05.597071,-4.4618e-05,0.72342,1,47.4888455
2025-05-03 22:28:46.027786,-4.4618e-05,0.72082,1,47.4888455
2025-05-04 23:01:58.554617,1.8118000000000002e-05,0.79348,1,47.504529500000004
2025-05-04 23:02:04.379280,1.8118000000000002e-05,0.79348,1,47.504529500000004
2025-05-04 23:02:15.078026,1.8118000000000002e-05,0.79348,1,47.504529500000004
2025-05-04 23:13:10.526489,1.8118000000000002e-05,0.7945,1,47.504529500000004
2025-05-04 23:13:15.666775,1.8118000000000002e-05,0.7945,1,47.504529500000004
2025-05-04 23:13:25.788906,1.8118000000000002e-05,0.7945,1,47.504529500000004
2025-05-05 01:03:01.967709,6.913999999999999e-06,0.8348000000000001,1,47.9367285
2025-05-05 01:03:07.124355,6.913999999999999e-06,0.8348000000000001,1,47.9367285
2025-05-05 01:03:17.254343,6.913999999999999e-06,0.8348000000000001,1,47.9367285
2025-05-05 01:05:27.054517,6.913999999999999e-06,0.8348000000000001,1,47.9367285
2025-05-05 01:05:32.182471,6.913999999999999e-06,0.8348000000000001,1,47.9367285
2025-05-05 01:05:42.327258,6.913999999999999e-06,0.8348000000000001,1,47.9367285
2025-05-05 01:05:47.605024,6.913999999999999e-06,0.8348000000000001,1,47.9367285
2025-05-05 13:45:16.097907,1.7151999999999998e-05,0.9065800000000002,1,48.836538000000004
2025-05-05 13:45:21.254533,1.7151999999999998e-05,0.9065800000000002,1,48.836538000000004
2025-05-05 13:45:31.390289,1.7151999999999998e-05,0.9065800000000002,1,48.836538000000004
2025-05-05 13:53:17.383721,1.7151999999999998e-05,0.9063800000000001,1,48.834038
2025-05-05 19:07:54.823402,1.1917999999999997e-05,0.9228,1,49.0379795
2025-05-05 19:11:47.711051,1.1917999999999997e-05,0.92308,1,49.0414795
2025-05-07 12:56:24.141666,1.6735999999999997e-05,0.6187199999999999,1,47.504184
2025-05-07 19:00:46.697049,1.5419999999999998e-05,0.62242,1,47.503855
2025-05-07 19:02:48.893820,1.5419999999999998e-05,0.62222,1,47.503855
2025-05-07 19:05:41.223373,1.5419999999999998e-05,0.62222,1,47.503855
2025-05-07 19:06:20.446629,1.5419999999999998e-05,0.62222,1,47.503855
2025-05-07 19:40:51.799037,1.5419999999999998e-05,0.6251800000000001,1,47.503855
2025-05-08 18:46:45.102305,2.7898000000000003e-05,0.53072,1,47.5069745
2025-05-09 17:13:47.510756,6.9428e-05,0.61452,1,47.517357000000004
2025-05-29 19:09:38.978350,4.3818000000000006e-05,1.11964,1,51.506454500000004
2025-05-29 19:15:07.590975,4.3818000000000006e-05,1.1189200000000001,1,51.4974545
2025-06-02 13:12:14.722295,2.1642e-05,1.30758,1,52.505410499999996
2025-06-03 01:01:06.273670,3.708e-05,1.02136,1,50.276270000000004
2025-06-03 01:22:18.970533,3.708e-05,1.00886,1,50.120020000000004
2025-06-04 00:11:51.334380,3.9965999999999996e-05,0.92078,1,49.0197415
